schema,definitionId,workstationTag,seedIndex,deterministicSeed,observationId,facilitySemanticId,operationSemanticId,batchSemanticId,actualBatchMassGrams,clearanceMicroHours,canonicalResolvedOutputVectorDigest,canonicalReceiptDigest,canonicalRunDigest,currentSourceDigest,gameplaySceneSha256,measurementPortfolioDigest,acceptedPortfolioDigest
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,19,157200,output-clearance-observation:building:1085:workstation:composter:157200,natural-facility:output-clearance-observation:building:1085:workstation:composter:157200:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157200:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157200:aggregate,800,1813313,1314523a6e2301fae12cdeb6497506a46d37b18d0a9a3428d9a1a8c72a16aafe,f988b0a1789a2b43f8c8bdf26d888aedd07f10dd5efc320448d0200705750449,9ad7c67f107502122c9b02d85922524195504346c0caf401c920e06bfcb936d1,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,20,157201,output-clearance-observation:building:1085:workstation:composter:157201,natural-facility:output-clearance-observation:building:1085:workstation:composter:157201:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157201:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157201:aggregate,800,1813347,2c35135a425133e3abbc87ab38a38b88c9877c0bd8187b8fe28c21c1b95726c5,87aa6662b6a886c133282fe0e59f535179c1ccc1f5d313df432811ff1268a161,c3392a4d599bd16f2d5b3e2f1f621b3ce0959595dd4cb921f48aabf6be88cf0f,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,21,157202,output-clearance-observation:building:1085:workstation:composter:157202,natural-facility:output-clearance-observation:building:1085:workstation:composter:157202:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157202:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157202:aggregate,800,1813346,82d88eee0d5b92691ff0eb195951840554709f2f847b0ae904395228f9041a78,87155dabcb95635b780fd8104d70c1087022f0ab7f6e3e935505f8b078a2b2bc,4b92d521783c50d56506a3b316ae0920b81c86e1db0b23fd946e7b42cbcb23c6,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,22,157203,output-clearance-observation:building:1085:workstation:composter:157203,natural-facility:output-clearance-observation:building:1085:workstation:composter:157203:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157203:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157203:aggregate,800,1813346,582cbc11f4e1dc0f5fadcc2616cc5ecbaf31f0e9c4e9c45e1e238e64dd6bce78,df45a8438a7cb7412f801dc20667598f2b22838ab19b93e796ed8343abd3bf51,8345510dde0c8c4439a9fa7a59af29da269a3a7c7100829aab0efea47d7afca1,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,23,157204,output-clearance-observation:building:1085:workstation:composter:157204,natural-facility:output-clearance-observation:building:1085:workstation:composter:157204:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157204:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157204:aggregate,800,1813346,43eb88659aef97fbac216f93a679f76f1b0a7748237c27a8ca9b92efa3a6f15e,28cb0decbecfb5e2bc91d5c32f41c3240b108f3ee2def0867695cde82e87a676,e3ad4d224a7e61769201106a9d09fdf7b4f3be2a3e166a61e87cc2d01e670211,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,24,157205,output-clearance-observation:building:1085:workstation:composter:157205,natural-facility:output-clearance-observation:building:1085:workstation:composter:157205:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157205:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157205:aggregate,800,1813313,7f07f531417d94b2896f315850cf13ba71360f8254f7dc02e13fdadfa554ca9f,5eb7bf6d546e491b753ac310e0624263a9238e0b729fca5149530c5f88a24210,bbc72e285964ba636fa5c674c258064aacba5ef9461eaa086fdb7f3189bc7d43,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,25,157206,output-clearance-observation:building:1085:workstation:composter:157206,natural-facility:output-clearance-observation:building:1085:workstation:composter:157206:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157206:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157206:aggregate,800,1813347,3346f628563a3a23143433feba3dd7dad6ce638035c53ad78f36e8bc6618bbc8,f41ecf6cd0448612d4a2e533f8c8c076f6fe7e0f21c9e81d3077b5a810744531,63e8393e6ef0e5532aef091874c3f10982f97325b46bb52ebd449b182988a108,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,26,157207,output-clearance-observation:building:1085:workstation:composter:157207,natural-facility:output-clearance-observation:building:1085:workstation:composter:157207:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157207:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157207:aggregate,800,1813313,d5dd2778eb7aa334268cf9459c5123aaaa9ed9ea8740cf2b7ce94bf0f370a420,11c4cc02b43e6da02500675d365b40dec5f43885fee6daf30c5275223b2b66b6,625ae9eee15de988e0c9664a58f0106134b759114a1293b4bc53328b3a41dde8,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,27,157208,output-clearance-observation:building:1085:workstation:composter:157208,natural-facility:output-clearance-observation:building:1085:workstation:composter:157208:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157208:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157208:aggregate,800,1813347,8226d6b2bebb4aa4860d09c667598296d9028478bd66be979261f1f846385c7d,93d40601d2889c464738d7a861b6a8d442a57f54c3edb704399d2e1d77e6edf7,3628da02629fa933c36b44c785793267b0e4ff367dd22a66413a6ffc4c4efc13,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,28,157209,output-clearance-observation:building:1085:workstation:composter:157209,natural-facility:output-clearance-observation:building:1085:workstation:composter:157209:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157209:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157209:aggregate,800,1813314,70bcdb7f5e1b9352288d521f92ad5997cf5b86f476a46099acb2dccb1a11e003,fc7cdbe401a12e68c7bf265376896b0430e10e425a9f04033e9133667bd47a4e,9b0a98a3016e9c38f76b584213d10be7f9dc739d58b35492ababcd72ce6fac2e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,29,157210,output-clearance-observation:building:1085:workstation:composter:157210,natural-facility:output-clearance-observation:building:1085:workstation:composter:157210:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157210:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157210:aggregate,800,1813347,88d25a2ebd6b2d3f84c218b50bc4068429bd7b080f1947e7b2334597b9b7e6e5,31604dd4be29c540f3c3f92aae4cf434b6c7808fbb5abd9526781dad0a513fab,20f60994622a50c8f66f8d001ded19335782532f3f38676d2c9be815423b41d0,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,30,157211,output-clearance-observation:building:1085:workstation:composter:157211,natural-facility:output-clearance-observation:building:1085:workstation:composter:157211:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157211:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157211:aggregate,800,1813314,9ed12e2775c1fd6918f61e948054f98b21a5ae9105102519f2e2d2cd6044d42b,d053d597a2d6ad2d8c8d4b599d9b6f2438b422dfdcde51163a23cd9f2e4534ad,1525d17e3df2407ca285b9a7646de52b377efab69ceb50f7b0220067e686e706,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1085,workstation:composter,31,157212,output-clearance-observation:building:1085:workstation:composter:157212,natural-facility:output-clearance-observation:building:1085:workstation:composter:157212:producer,natural-operation:output-clearance-observation:building:1085:workstation:composter:157212:recipe:0000,natural-batch:output-clearance-observation:building:1085:workstation:composter:157212:aggregate,800,1813346,7bf11429563cfe946f6014fa5f50073bf238a9fc3961f95beb61147e86fd9757,2da813096369bda7a8acc1900c1dc2a951cbadbdda7293f2e226028d40a5da64,7daace014d01850acf3fafae48b26be960f04db28c5d6b5a9ec9939de7551c36,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1086,workstation:distillery,0,157181,output-clearance-observation:building:1086:workstation:distillery:157181,natural-facility:output-clearance-observation:building:1086:workstation:distillery:157181:producer,natural-operation:output-clearance-observation:building:1086:workstation:distillery:157181:recipe:0000,natural-batch:output-clearance-observation:building:1086:workstation:distillery:157181:aggregate,900,1813330,07af8cf0e21135882a306aab89ffda5d04ef5985df71dac87f3ba8d04007c280,b6765c3981b18816861065be536afbbd2618a50680615177690c963c195e0392,218bc0cdd263b73bdff25490e9f7cbe9352ff267d39476f889055a1f1fda5de5,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1086,workstation:distillery,1,157182,output-clearance-observation:building:1086:workstation:distillery:157182,natural-facility:output-clearance-observation:building:1086:workstation:distillery:157182:producer,natural-operation:output-clearance-observation:building:1086:workstation:distillery:157182:recipe:0000,natural-batch:output-clearance-observation:building:1086:workstation:distillery:157182:aggregate,900,1813329,d452d9481ac37627b8bb140ac4650f5dae4af2a38b32ace235de567d2d005abd,fcbf4a790fa5328a368c83012c67d94cc558ba6a6b3f2992915789cb08b8f966,487c04a805c7f181e24ece72a4c96d3948c5dd9083fa98a00a59d1fc7621b189,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1086,workstation:distillery,2,157183,output-clearance-observation:building:1086:workstation:distillery:157183,natural-facility:output-clearance-observation:building:1086:workstation:distillery:157183:producer,natural-operation:output-clearance-observation:building:1086:workstation:distillery:157183:recipe:0000,natural-batch:output-clearance-observation:building:1086:workstation:distillery:157183:aggregate,900,1813331,6617b41dbbdc5681598612ab92107a9f6d6651cbb489a2325302fd66e6c6571f,1eeafd22e5ea369c831a6a057ec96a6bc30101b2ff905782c1a4055c90dbfb10,66d2c3010134241a64c40e76f73d419dc707551690db2265f2790bf4ff8bf659,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1086,workstation:distillery,3,157184,output-clearance-observation:building:1086:workstation:distillery:157184,natural-facility:output-clearance-observation:building:1086:workstation:distillery:157184:producer,natural-operation:output-clearance-observation:building:1086:workstation:distillery:157184:recipe:0000,natural-batch:output-clearance-observation:building:1086:workstation:distillery:157184:aggregate,900,1813330,0b1ebd830228cda38503959f175bf9b36cd4d4ce08b35ab7a5b9196149e7bcae,831ce0bb7efeb81ef047e907e8e8f1ae088336dfb34d5870d41b88e53accb254,a871f2207e212f0015a8ea531501d8de3f49617c67ece44c69e34cb3f9cf5a71,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1086,workstation:distillery,4,157185,output-clearance-observation:building:1086:workstation:distillery:157185,natural-facility:output-clearance-observation:building:1086:workstation:distillery:157185:producer,natural-operation:output-clearance-observation:building:1086:workstation:distillery:157185:recipe:0000,natural-batch:output-clearance-observation:building:1086:workstation:distillery:157185:aggregate,900,1813330,1a4544b64ce62d55cdac14575d9e69ff6ec595a9b29797d626b0d1b1b6926ff3,b5ad62477e7e4e95fca4bc64d3da2f870a898e8d77c16b6eed94c0e55f8bfcf2,e433944dfe91cff5b94710f486485d5ad7a3b13ef011899ea0cc541d1da271ff,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:1086,workstation:distillery,5,157186,output-clearance-observation:building:1086:workstation:distillery:157186,natural-facility:output-clearance-observation:building:1086:workstation:distillery:157186:producer,natural-operation:output-clearance-observation:building:1086:workstation:distillery:157186:recipe:0000,natural-batch:output-clearance-observation:building:1086:workstation:distillery:157186:aggregate,900,1813330,9eb22dcde61afdba83d87446a8a88757498614e41cb6d3f81a9d1f3e0ab024ce,56a4c75080f06cdcb64047f65aa6231725bc1186e02931620ab865035ad52d74,f2a5a73d1b936743de0cc7d82f1e3e34d6a8c8d7aa2fb02074eefd820d54ad97,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
